DateTime,Transactions-Per-Second
2016-09-02,2.595312500000001
2016-09-03,1.9904513888888893
2016-09-04,2.014409722222222
2016-09-05,2.465798611111111
2016-09-06,2.5124999999999993
2016-09-07,2.6067708333333335
2016-09-08,2.4935763888888887
2016-09-09,2.4124999999999996
2016-09-10,2.0944444444444446
2016-09-11,1.9618055555555556
2016-09-12,2.3609374999999995
2016-09-13,2.618923611111111
2016-09-14,2.4902777777777785
2016-09-15,2.5831597222222213
2016-09-16,2.4508680555555564
2016-09-17,2.2545138888888876
2016-09-18,2.022916666666666
2016-09-19,2.466493055555555
2016-09-20,2.7237847222222222
2016-09-21,2.675694444444444
2016-09-22,2.546874999999999
2016-09-23,2.436284722222222
2016-09-24,2.2171875
2016-09-25,2.1354166666666665
2016-09-26,2.6253472222222216
2016-09-27,2.671354166666666
2016-09-28,2.653819444444445
2016-09-29,2.715798611111111
2016-09-30,2.797569444444445
2016-10-01,2.361805555555556
2016-10-02,2.2696180555555556
2016-10-03,2.8387152777777787
2016-10-04,2.9598958333333356
2016-10-05,3.001909722222221
2016-10-06,3.0798611111111107
2016-10-07,2.9706597222222215
2016-10-08,2.6973958333333328
2016-10-09,2.336284722222222
2016-10-10,2.596874999999999
2016-10-11,2.9204861111111113
2016-10-12,2.4836805555555546
2016-10-13,2.618229166666667
2016-10-14,2.727604166666666
2016-10-15,2.272743055555555
2016-10-16,2.167881944444444
2016-10-17,2.736631944444445
2016-10-18,2.727951388888888
2016-10-19,2.5996527777777776
2016-10-20,2.671527777777776
2016-10-21,2.9432291666666672
2016-10-22,2.481597222222223
2016-10-23,2.127951388888889
2016-10-24,2.7407986111111113
2016-10-25,2.798611111111111
2016-10-26,2.4114583333333326
2016-10-27,3.096354166666666
2016-10-28,2.7473958333333335
2016-10-29,2.566840277777778
2016-10-30,2.3432291666666676
2016-10-31,2.7437500000000004
2016-11-01,2.832986111111112
2016-11-02,3.0190972222222228
2016-11-03,3.031423611111111
2016-11-04,2.8104166666666672
2016-11-05,2.5953125
2016-11-06,2.5854166666666667
2016-11-07,3.0637152777777774
2016-11-08,3.2546875000000006
2016-11-09,3.0902777777777772
2016-11-10,2.875520833333334
2016-11-11,2.8657986111111113
2016-11-12,2.566319444444443
2016-11-13,2.4338541666666664
2016-11-14,2.9998263888888896
2016-11-15,3.1609375000000006
2016-11-16,3.226909722222222
2016-11-17,3.1244791666666667
2016-11-18,3.0890625000000003
2016-11-19,2.818229166666665
2016-11-20,2.7093749999999996
2016-11-21,3.266145833333333
2016-11-22,3.3847222222222206
2016-11-23,3.1736111111111107
2016-11-24,3.2281250000000004
2016-11-25,3.3906250000000004
2016-11-26,2.951562500000001
2016-11-27,2.724305555555556
2016-11-28,3.29201388888889
2016-11-29,3.255729166666667
2016-11-30,3.2427083333333324
2016-12-01,3.2425347222222225
2016-12-02,3.133159722222224
2016-12-03,2.9654513888888903
2016-12-04,2.712152777777778
2016-12-05,3.3090277777777786
2016-12-06,3.3612847222222215
2016-12-07,3.3309027777777778
2016-12-08,3.2201388888888896
2016-12-09,2.9598958333333325
2016-12-10,2.739236111111111
2016-12-11,2.5151041666666676
2016-12-12,3.0520833333333335
2016-12-13,3.2675347222222206
2016-12-14,3.3133680555555554
2016-12-15,3.1940972222222217
2016-12-16,3.1097222222222225
2016-12-17,2.6147569444444447
2016-12-18,2.615798611111112
2016-12-19,3.2928819444444426
2016-12-20,3.349826388888889
2016-12-21,3.575173611111109
2016-12-22,3.494965277777777
2016-12-23,3.394444444444449
2016-12-24,2.707291666666667
2016-12-25,2.2100694444444438
2016-12-26,2.845486111111112
2016-12-27,3.2940972222222222
2016-12-28,3.4670138888888897
2016-12-29,3.4470486111111107
2016-12-30,3.2506944444444437
2016-12-31,2.8262152777777767
2017-01-01,2.1706597222222226
2017-01-02,3.1258680555555554
2017-01-03,3.4300347222222203
2017-01-04,3.7402777777777785
2017-01-05,3.660590277777778
2017-01-06,3.5293402777777803
2017-01-07,3.1289930555555547
2017-01-08,2.8854166666666656
2017-01-09,3.2869791666666663
2017-01-10,3.4310763888888878
2017-01-11,3.438541666666668
2017-01-12,3.3270833333333347
2017-01-13,3.1571180555555567
2017-01-14,2.6725694444444437
2017-01-15,2.58298611111111
2017-01-16,3.0684027777777794
2017-01-17,3.2848958333333336
2017-01-18,3.4251736111111115
2017-01-19,3.407118055555555
2017-01-20,3.328125
2017-01-21,2.9991319444444446
2017-01-22,2.7203125
2017-01-23,3.1392361111111104
2017-01-24,3.0289930555555546
2017-01-25,3.2227430555555565
2017-01-26,3.304861111111112
2017-01-27,3.1142361111111114
2017-01-28,2.698958333333332
2017-01-29,2.5854166666666663
2017-01-30,3.135763888888889
2017-01-31,3.450347222222222
2017-02-01,3.7279513888888887
2017-02-02,3.4493055555555547
2017-02-03,3.209895833333333
2017-02-04,3.1211805555555556
2017-02-05,2.9843750000000004
2017-02-06,3.2230902777777763
2017-02-07,3.243229166666666
2017-02-08,3.505381944444444
2017-02-09,3.599305555555555
2017-02-10,3.3576388888888893
2017-02-11,2.921354166666666
2017-02-12,2.668402777777778
2017-02-13,3.379340277777779
2017-02-14,3.52326388888889
2017-02-15,3.369097222222221
2017-02-16,3.3522569444444446
2017-02-17,3.501388888888888
2017-02-18,3.0112847222222214
2017-02-19,2.7715277777777767
2017-02-20,3.315972222222223
2017-02-21,3.3638888888888885
2017-02-22,2.914409722222223
2017-02-23,3.2581597222222225
2017-02-24,3.460243055555555
2017-02-25,3.184895833333337
2017-02-26,2.9890624999999993
2017-02-27,3.4420138888888894
2017-02-28,3.618923611111111
2017-03-01,3.513541666666667
2017-03-02,3.4895833333333326
2017-03-03,3.2255208333333325
2017-03-04,2.9017361111111106
2017-03-05,2.818402777777777
2017-03-06,3.361111111111111
2017-03-07,3.537326388888889
2017-03-08,3.327256944444444
2017-03-09,3.2897569444444437
2017-03-10,3.4614583333333346
2017-03-11,2.915277777777776
2017-03-12,2.5586805555555556
2017-03-13,3.224479166666668
2017-03-14,3.4220486111111117
2017-03-15,3.1515625000000003
2017-03-16,3.4440972222222226
2017-03-17,3.407812499999999
2017-03-18,2.948784722222222
2017-03-19,2.7133680555555553
2017-03-20,3.2621527777777755
2017-03-21,3.1482638888888883
2017-03-22,3.2498263888888883
2017-03-23,3.046875
2017-03-24,3.0329861111111107
2017-03-25,2.7095486111111113
2017-03-26,2.467534722222222
2017-03-27,2.948784722222222
2017-03-28,3.1236111111111113
2017-03-29,3.0802083333333345
2017-03-30,3.1522569444444435
2017-03-31,3.0013888888888896
2017-04-01,2.7779513888888894
2017-04-02,2.6217013888888885
2017-04-03,3.3192708333333325
2017-04-04,3.14548611111111
2017-04-05,3.3133680555555554
2017-04-06,3.2534722222222214
2017-04-07,3.2973958333333324
2017-04-08,2.6081597222222226
2017-04-09,2.4885416666666664
2017-04-10,3.2234374999999997
2017-04-11,3.3572916666666672
2017-04-12,3.2232638888888885
2017-04-13,3.068055555555556
2017-04-14,2.840451388888887
2017-04-15,2.744270833333333
2017-04-16,2.3092013888888885
2017-04-17,2.932638888888888
2017-04-18,3.4364583333333347
2017-04-19,3.3623263888888872
2017-04-20,3.220138888888888
2017-04-21,3.3807291666666646
2017-04-22,2.9687499999999996
2017-04-23,2.7473958333333344
2017-04-24,3.0795138888888896
2017-04-25,3.414930555555556
2017-04-26,3.5046874999999993
2017-04-27,3.5689236111111104
2017-04-28,3.5869791666666675
2017-04-29,3.3963541666666663
2017-04-30,3.101041666666666
2017-05-01,3.486979166666666
2017-05-02,3.764583333333331
2017-05-03,3.571354166666668
2017-05-04,4.02638888888889
2017-05-05,3.5144097222222226
2017-05-06,3.314930555555557
2017-05-07,3.2897569444444437
2017-05-08,4.073784722222223
2017-05-09,4.066493055555553
2017-05-10,3.601388888888891
2017-05-11,3.4296874999999996
2017-05-12,3.0863157894736855
2017-05-13,2.897395833333334
2017-05-14,3.0760416666666655
2017-05-15,3.595833333333333
2017-05-16,2.9656249999999993
2017-05-17,2.493229166666667
2017-05-18,2.731423611111111
2017-05-19,3.2098958333333356
2017-05-20,2.6593750000000003
2017-05-21,2.8041666666666667
2017-05-22,3.253124999999999
2017-05-23,3.4253472222222214
2017-05-24,3.0925347222222217
2017-05-25,3.3708333333333322
2017-05-26,3.1361111111111097
2017-05-27,2.8890625000000014
2017-05-28,2.8656249999999996
2017-05-29,3.6036458333333328
2017-05-30,3.841319444444444
2017-05-31,3.524479166666666
2017-06-01,3.4517361111111113
2017-06-02,3.250868055555556
2017-06-03,3.0529513888888897
2017-06-04,2.6529513888888894
2017-06-05,3.3795138888888876
2017-06-06,3.6119791666666665
2017-06-07,3.521875
2017-06-08,3.243750000000001
2017-06-09,3.112152777777778
2017-06-10,2.803645833333334
2017-06-11,2.36701388888889
2017-06-12,3.004340277777778
2017-06-13,3.2399305555555564
2017-06-14,3.200694444444444
2017-06-15,3.2147569444444435
2017-06-16,2.9880208333333336
2017-06-17,2.5381944444444438
2017-06-18,2.203993055555555
2017-06-19,2.894444444444444
2017-06-20,3.1279513888888886
2017-06-21,2.910416666666667
2017-06-22,2.7654513888888874
2017-06-23,2.8276041666666667
2017-06-24,2.3652631578947365
2017-06-25,2.092013888888889
2017-06-26,2.794791666666667
2017-06-27,2.9027777777777786
2017-06-28,2.9512152777777767
2017-06-29,2.6517361111111115
2017-06-30,2.720833333333333
2017-07-01,2.297743055555556
2017-07-02,2.1852430555555555
2017-07-03,2.8029513888888897
2017-07-04,2.8593750000000018
2017-07-05,2.610243055555556
2017-07-06,2.608333333333333
2017-07-07,2.670659722222222
2017-07-08,2.3703125
2017-07-09,2.0763888888888893
2017-07-10,2.8616319444444436
2017-07-11,3.005729166666665
2017-07-12,2.839409722222222
2017-07-13,2.672222222222222
2017-07-14,2.5137152777777785
2017-07-15,2.2982638888888878
2017-07-16,2.2088541666666655
2017-07-17,2.5178819444444436
2017-07-18,2.9048611111111104
2017-07-19,2.7774305555555547
2017-07-20,2.805034722222222
2017-07-21,2.6574652777777765
2017-07-22,2.2157986111111114
2017-07-23,1.9420138888888896
2017-07-24,2.5824652777777772
2017-07-25,2.4095486111111115
2017-07-26,2.454861111111111
2017-07-27,2.380555555555556
2017-07-28,2.58298611111111
2017-07-29,2.1267361111111107
2017-07-30,2.0638888888888896
2017-07-31,2.542187499999999
2017-08-01,1.5055555555555558
2017-08-02,2.366319444444445
2017-08-03,2.5111111111111106
2017-08-04,2.672743055555556
2017-08-05,2.669270833333332
2017-08-06,2.2729166666666667
2017-08-07,2.996701388888889
2017-08-08,3.200347222222224
2017-08-09,2.9465277777777783
2017-08-10,2.9222222222222207
2017-08-11,3.081076388888889
2017-08-12,2.8121527777777775
2017-08-13,2.9677083333333325
2017-08-14,3.244965277777777
2017-08-15,3.560069444444444
2017-08-16,3.2241319444444443
2017-08-17,3.5041666666666664
2017-08-18,3.3572916666666655
2017-08-19,2.8762152777777783
2017-08-20,2.415104166666667
2017-08-21,2.9404513888888872
2017-08-22,2.5815972222222228
2017-08-23,2.989409722222225
2017-08-24,2.677951388888888
2017-08-25,2.413368055555555
2017-08-26,1.9387152777777779
2017-08-27,2.149305555555556
2017-08-28,2.598090277777779
2017-08-29,2.9164930555555557
2017-08-30,3.0253472222222224
2017-08-31,3.1857638888888893
2017-09-01,3.1128472222222228
2017-09-02,2.709374999999999
2017-09-03,2.224305555555556
2017-09-04,3.0715277777777774
2017-09-05,3.1399305555555546
2017-09-06,3.163888888888889
2017-09-07,2.956597222222222
2017-09-08,2.9953124999999985
2017-09-09,2.447048611111111
2017-09-10,2.2128472222222215
2017-09-11,2.804513888888889
2017-09-12,2.9109374999999997
2017-09-13,2.9871527777777778
2017-09-14,3.0737847222222228
2017-09-15,3.257291666666666
2017-09-16,2.5170138888888896
2017-09-17,2.2038194444444446
2017-09-18,2.7263888888888896
2017-09-19,2.8951388888888876
2017-09-20,2.699479166666667
2017-09-21,2.792187499999999
2017-09-22,2.5819444444444444
2017-09-23,2.275000000000001
2017-09-24,2.105381944444445
2017-09-25,2.6453124999999997
2017-09-26,2.7774305555555547
2017-09-27,2.9805555555555556
2017-09-28,3.0231800766283534
2017-09-29,2.911458333333334
2017-09-30,2.5116319444444444
2017-10-01,2.255729166666666
2017-10-02,3.182291666666666
2017-10-03,3.0940972222222243
2017-10-04,2.8690972222222224
2017-10-05,2.844791666666667
2017-10-06,3.028472222222222
2017-10-07,2.592708333333334
2017-10-08,2.741840277777777
2017-10-09,3.4395833333333337
2017-10-10,3.486979166666666
2017-10-11,3.3331597222222213
2017-10-12,3.5027777777777778
2017-10-13,3.5730902777777778
2017-10-14,3.0083333333333346
2017-10-15,2.942881944444443
2017-10-16,3.5053819444444447
2017-10-17,3.7682291666666656
2017-10-18,3.795486111111112
2017-10-19,3.780381944444445
2017-10-20,3.709201388888888
2017-10-21,3.2609374999999994
2017-10-22,3.0722222222222224
2017-10-23,3.615625000000002
2017-10-24,3.462499999999998
2017-10-25,3.062755102040816
2017-10-26,3.4352011494252883
2017-10-27,3.002256944444445
2017-10-28,2.4126736111111113
2017-10-29,2.987326388888889
2017-10-30,3.530208333333331
2017-10-31,3.5095486111111107
2017-11-01,3.637673611111112
2017-11-02,4.018229166666668
2017-11-03,3.521701388888888
2017-11-04,2.9114583333333335
2017-11-05,2.893576388888889
2017-11-06,3.408854166666666
2017-11-07,3.4578124999999997
2017-11-08,3.73298611111111
2017-11-09,3.8189236111111113
2017-11-10,3.5595486111111114
2017-11-11,2.3425347222222226
2017-11-12,1.7494791666666665
2017-11-13,2.8456597222222224
2017-11-14,3.0076388888888883
2017-11-15,3.185590277777777
2017-11-16,3.217881944444445
2017-11-17,3.2510416666666675
2017-11-18,2.545138888888889
2017-11-19,2.5376736111111113
2017-11-20,3.5802083333333328
2017-11-21,4.150173611111112
2017-11-22,3.5967013888888872
2017-11-23,3.5883680555555557
2017-11-24,3.538020833333334
2017-11-25,3.131770833333333
2017-11-26,3.549131944444444
2017-11-27,4.5204861111111105
2017-11-28,4.373263888888892
2017-11-29,4.873437499999999
2017-11-30,4.1
2017-12-01,4.015104166666667
2017-12-02,3.243055555555555
2017-12-03,3.8678819444444437
2017-12-04,4.206944444444445
2017-12-05,4.194791666666666
2017-12-06,4.9411458333333345
2017-12-07,4.917753623188408
2017-12-08,3.930729166666666
2017-12-09,3.652256944444444
2017-12-10,3.424131944444445
2017-12-11,4.193923611111111
2017-12-12,4.035937500000001
2017-12-13,4.179340277777776
2017-12-14,5.631944444444443
2017-12-15,4.4404513888888895
2017-12-16,3.749479166666665
2017-12-17,4.1432291666666705
2017-12-18,4.533333333333335
2017-12-19,4.724131944444446
2017-12-20,4.374826388888889
2017-12-21,3.7758680555555544
2017-12-22,3.6720486111111126
2017-12-23,2.9885416666666664
2017-12-24,2.543402777777778
2017-12-25,2.1682291666666664
2017-12-26,2.6454861111111114
2017-12-27,3.519791666666664
2017-12-28,3.2986111111111125
2017-12-29,3.986979166666666
2017-12-30,3.9170138888888903
2017-12-31,2.942013888888889
2018-01-01,2.530208333333334
2018-01-02,3.924479166666669
2018-01-03,4.588541666666667
2018-01-04,5.203124999999998
2018-01-05,4.332118055555557
2018-01-06,3.5647569444444454
2018-01-07,4.1937500000000005
2018-01-08,3.9873263888888886
2018-01-09,4.099652777777778
2018-01-10,4.063194444444445
2018-01-11,3.6843750000000006
2018-01-12,3.2953125000000014
2018-01-13,2.9821180555555564
2018-01-14,2.577777777777777
2018-01-15,3.081423611111111
2018-01-16,3.8463541666666665
2018-01-17,3.7531250000000007
2018-01-18,3.371354166666667
2018-01-19,2.773784722222221
2018-01-20,2.600347222222223
2018-01-21,2.236631944444445
2018-01-22,2.738541666666666
2018-01-23,2.7340350877192976
2018-01-24,2.6192708333333337
2018-01-25,2.636284722222221
2018-01-26,2.236458333333334
2018-01-27,1.9118055555555562
2018-01-28,1.9842013888888888
2018-01-29,2.5652777777777787
2018-01-30,2.6019097222222225
2018-01-31,2.4496527777777772
2018-02-01,2.7442708333333337
2018-02-02,2.761631944444444
2018-02-03,2.0489583333333337
2018-02-04,1.9269097222222227
2018-02-05,2.467013888888888
2018-02-06,2.689236111111111
2018-02-07,2.386284722222222
2018-02-08,1.9352430555555558
2018-02-09,2.071354166666667
2018-02-10,1.9496527777777761
2018-02-11,1.657986111111111
2018-02-12,2.0815972222222228
2018-02-13,2.0753472222222222
2018-02-14,2.202873563218389
2018-02-15,2.1661458333333337
2018-02-16,2.1078125
2018-02-17,1.938194444444444
2018-02-18,1.7553819444444445
2018-02-19,2.025347222222222
2018-02-20,2.2413194444444446
2018-02-21,2.3581597222222213
2018-02-22,2.113020833333333
2018-02-23,2.046006944444444
2018-02-24,1.7232638888888896
2018-02-25,1.5894097222222223
2018-02-26,2.157291666666667
2018-02-27,2.4085069444444454
2018-02-28,2.330381944444443
2018-03-01,2.2836805555555566
2018-03-02,2.2432291666666657
2018-03-03,1.9706597222222217
2018-03-04,1.7951388888888884
2018-03-05,2.27048611111111
2018-03-06,2.3657986111111113
2018-03-07,2.418229166666666
2018-03-08,2.2121527777777765
2018-03-09,2.262326388888888
2018-03-10,1.759201388888888
2018-03-11,1.6652777777777785
2018-03-12,2.132465277777777
2018-03-13,2.2315972222222222
2018-03-14,2.183506944444445
2018-03-15,2.3072916666666665
2018-03-16,2.1319444444444433
2018-03-17,1.7295138888888888
2018-03-18,1.8487847222222227
2018-03-19,2.178645833333333
2018-03-20,2.2104166666666667
2018-03-21,2.2230902777777772
2018-03-22,2.092534722222223
2018-03-23,2.0324652777777774
2018-03-24,1.7746527777777772
2018-03-25,1.5517361111111108
2018-03-26,2.0989583333333335
2018-03-27,2.110416666666667
2018-03-28,2.0453124999999996
2018-03-29,2.1684027777777772
2018-03-30,2.0861111111111117
2018-03-31,1.6618055555555549
2018-04-01,1.5241319444444448
2018-04-02,1.9130208333333336
2018-04-03,2.237326388888888
2018-04-04,2.07829861111111
2018-04-05,2.0590277777777777
2018-04-06,1.9508680555555562
2018-04-07,1.7439236111111118
2018-04-08,1.574479166666667
2018-04-09,1.988020833333333
2018-04-10,2.103819444444445
2018-04-11,2.060069444444444
2018-04-12,2.4184027777777777
2018-04-13,2.4312499999999995
2018-04-14,1.863888888888889
2018-04-15,1.915972222222222
2018-04-16,2.223090277777778
2018-04-17,2.2928819444444426
2018-04-18,2.2727430555555554
2018-04-19,2.425520833333334
2018-04-20,2.4611111111111117
2018-04-21,2.050868055555555
2018-04-22,1.9237847222222226
2018-04-23,2.6029513888888887
2018-04-24,2.863541666666666
2018-04-25,2.4968749999999997
2018-04-26,2.3496527777777776
2018-04-27,2.3560763888888876
2018-04-28,2.3081597222222214
2018-04-29,2.0326388888888887
2018-04-30,2.436458333333334
2018-05-01,2.243923611111112
2018-05-02,2.3987847222222225
2018-05-03,2.584027777777777
2018-05-04,2.51545138888889
2018-05-05,2.2175347222222235
2018-05-06,1.9470486111111114
2018-05-07,2.257638888888889
2018-05-08,2.4706597222222215
2018-05-09,2.3078125000000003
2018-05-10,2.3810763888888884
2018-05-11,2.2795138888888884
2018-05-12,2.0076388888888888
2018-05-13,1.7861111111111116
2018-05-14,2.3315972222222228
2018-05-15,2.4178819444444453
2018-05-16,2.3817708333333343
2018-05-17,2.2671875000000004
2018-05-18,2.2755208333333345
2018-05-19,1.9385416666666673
2018-05-20,1.822916666666666
2018-05-21,2.2760416666666665
2018-05-22,2.321701388888889
2018-05-23,2.5312500000000004
2018-05-24,2.331076388888889
2018-05-25,2.216145833333334
2018-05-26,1.7789930555555566
2018-05-27,1.6177083333333329
2018-05-28,2.1847222222222213
2018-05-29,2.269444444444445
2018-05-30,2.308159722222222
2018-05-31,2.338194444444445
2018-06-01,2.3111111111111113
2018-06-02,1.9663194444444443
2018-06-03,1.8791666666666667
2018-06-04,2.3529513888888887
2018-06-05,2.3973958333333325
2018-06-06,2.344444444444445
2018-06-07,2.3137152777777774
2018-06-08,2.2401041666666672
2018-06-09,1.9246527777777773
2018-06-10,1.9734375
2018-06-11,2.365972222222222
2018-06-12,2.3729166666666672
2018-06-13,2.2682291666666656
2018-06-14,2.373958333333333
2018-06-15,2.247395833333332
2018-06-16,1.7718749999999996
2018-06-17,1.6383680555555566
2018-06-18,2.1826388888888895
2018-06-19,2.176041666666667
2018-06-20,2.148263888888889
2018-06-21,2.214756944444444
2018-06-22,2.277256944444444
2018-06-23,1.810590277777778
2018-06-24,1.786631944444445
2018-06-25,2.2300347222222228
2018-06-26,2.1993055555555556
2018-06-27,2.134375
2018-06-28,2.129166666666667
2018-06-29,2.2046875000000004
2018-06-30,2.0223958333333343
2018-07-01,1.7338541666666665
2018-07-02,2.3043402777777775
2018-07-03,2.453472222222222
2018-07-04,2.236979166666666
2018-07-05,2.2244791666666672
2018-07-06,2.2699652777777763
2018-07-07,1.871006944444444
2018-07-08,1.7449652777777784
2018-07-09,2.361111111111112
2018-07-10,2.3814236111111113
2018-07-11,2.278993055555556
2018-07-12,2.3048611111111112
2018-07-13,2.2862847222222213
2018-07-14,1.9279513888888882
2018-07-15,1.7649305555555552
2018-07-16,2.3484374999999997
2018-07-17,2.609722222222222
2018-07-18,2.65
2018-07-19,2.526388888888889
2018-07-20,2.536805555555556
2018-07-21,2.0434027777777786
2018-07-22,1.8713541666666667
2018-07-23,2.5956597222222215
2018-07-24,2.9263888888888885
2018-07-25,2.787499999999999
2018-07-26,2.571180555555556
2018-07-27,2.5864583333333333
2018-07-28,2.1008680555555563
2018-07-29,1.8786458333333333
2018-07-30,2.619444444444445
2018-07-31,2.7309027777777763
2018-08-01,2.699652777777778
2018-08-02,2.486458333333332
2018-08-03,2.5979166666666655
2018-08-04,2.1467013888888897
2018-08-05,1.8866319444444455
2018-08-06,2.4758680555555554
2018-08-07,2.6220486111111114
2018-08-08,2.6385416666666677
2018-08-09,2.4628472222222215
2018-08-10,2.530034722222222
2018-08-11,2.177083333333333
2018-08-12,1.8494791666666666
2018-08-13,2.484374999999999
2018-08-14,2.7531249999999994
2018-08-15,2.7876736111111113
2018-08-16,2.5750000000000006
2018-08-17,2.6305555555555555
2018-08-18,2.161284722222222
2018-08-19,1.8446180555555551
2018-08-20,2.425868055555555
2018-08-21,2.456770833333333
2018-08-22,2.55954861111111
2018-08-23,2.4505208333333344
2018-08-24,2.5192708333333322
2018-08-25,2.1616319444444443
2018-08-26,1.931076388888889
2018-08-27,2.5319444444444446
2018-08-28,2.7203125000000004
2018-08-29,2.634201388888888
2018-08-30,2.5814236111111106
2018-08-31,2.657986111111112
2018-09-01,2.4164930555555553
2018-09-02,2.068750000000001
2018-09-03,2.4901041666666663
2018-09-04,2.644097222222222
2018-09-05,2.696354166666669
2018-09-06,2.8298611111111107
2018-09-07,2.5842013888888893
2018-09-08,2.321180555555555
2018-09-09,2.0994791666666672
2018-09-10,2.5501736111111115
2018-09-11,2.5904513888888885
2018-09-12,2.619097222222222
2018-09-13,2.6029513888888904
2018-09-14,2.5366319444444443
2018-09-15,2.2782986111111114
2018-09-16,2.033506944444445
2018-09-17,2.673437499999999
2018-09-18,2.757465277777779
2018-09-19,2.801041666666666
2018-09-20,2.821527777777778
2018-09-21,3.0442708333333335
2018-09-22,2.522395833333334
2018-09-23,2.254166666666667
2018-09-24,2.690277777777777
2018-09-25,2.821875
2018-09-26,2.782986111111112
2018-09-27,2.8055555555555567
2018-09-28,2.8291666666666657
2018-09-29,2.4802083333333336
2018-09-30,2.32326388888889
2018-10-01,2.771875
2018-10-02,2.707291666666667
2018-10-03,2.736284722222223
2018-10-04,2.7694444444444453
2018-10-05,2.7854166666666664
2018-10-06,2.3947916666666664
2018-10-07,2.565624999999999
2018-10-08,2.711979166666666
2018-10-09,2.669791666666667
2018-10-10,2.7678819444444454
2018-10-11,2.9741319444444443
2018-10-12,2.7399305555555546
2018-10-13,2.313541666666667
2018-10-14,2.128993055555556
2018-10-15,3.043576388888889
2018-10-16,2.8873263888888885
2018-10-17,2.891840277777778
2018-10-18,2.860243055555554
2018-10-19,2.8652777777777776
2018-10-20,2.5090277777777783
2018-10-21,2.3706597222222205
2018-10-22,2.885243055555556
2018-10-23,2.8906250000000018
2018-10-24,2.8368055555555554
2018-10-25,2.87013888888889
2018-10-26,2.8449652777777783
2018-10-27,2.6260416666666657
2018-10-28,2.484375000000001
2018-10-29,3.052604166666667
2018-10-30,2.9253472222222214
2018-10-31,3.2258680555555554
2018-11-01,3.2098958333333343
2018-11-02,3.2765625000000003
2018-11-03,2.808506944444444
2018-11-04,2.607465277777777
2018-11-05,3.2654513888888874
2018-11-06,3.296006944444446
2018-11-07,3.285069444444444
2018-11-08,3.163368055555557
2018-11-09,3.177951388888888
2018-11-10,2.7083333333333344
2018-11-11,2.7960069444444433
2018-11-12,3.3664930555555572
2018-11-13,3.187326388888888
2018-11-14,3.3194444444444446
2018-11-15,3.2229166666666664
2018-11-16,3.1170138888888883
2018-11-17,2.9770833333333324
2018-11-18,2.703125
2018-11-19,3.3585069444444446
2018-11-20,3.159895833333334
2018-11-21,2.875173611111111
2018-11-22,2.7848958333333336
2018-11-23,3.1199652777777764
2018-11-24,2.791493055555556
2018-11-25,2.673437500000001
2018-11-26,2.8984375000000004
2018-11-27,3.027604166666667
