DateTime,Number-of-Transactions
2009-06-08,82.0
2009-06-09,91.0
2009-06-10,82.0
2009-06-11,89.0
2009-06-12,86.0
2009-06-13,78.0
2009-06-14,72.0
2009-06-15,84.0
2009-06-16,71.0
2009-06-17,79.0
2009-06-18,80.0
2009-06-19,87.0
2009-06-20,78.0
2009-06-21,81.0
2009-06-22,77.0
2009-06-23,76.0
2009-06-24,97.0
2009-06-25,69.0
2009-06-26,90.0
2009-06-27,84.0
2009-06-28,47.0
2009-06-29,84.0
2009-06-30,86.0
2009-07-01,75.0
2009-07-02,84.0
2009-07-03,82.0
2009-07-04,89.0
2009-07-05,79.0
2009-07-06,84.0
2009-07-07,69.0
2009-07-08,74.0
2009-07-09,86.0
2009-07-10,81.0
2009-07-11,83.0
2009-07-12,77.0
2009-07-13,78.0
2009-07-14,69.0
2009-07-15,45.0
2009-07-16,71.0
2009-07-17,48.0
2009-07-18,4.0
2009-07-19,69.0
2009-07-20,71.0
2009-07-21,82.0
2009-07-22,61.0
2009-07-23,75.0
2009-07-24,73.0
2009-07-25,33.0
2009-07-26,20.0
2009-07-27,74.0
2009-07-28,41.0
2009-07-29,21.0
2009-07-30,15.0
2009-07-31,17.0
2009-08-01,28.0
2009-08-02,23.0
2009-08-03,12.0
2009-08-04,81.0
2009-08-05,87.0
2009-08-06,90.0
2009-08-07,81.0
2009-08-08,80.0
2009-08-09,101.0
2009-08-10,75.0
2009-08-11,70.0
2009-08-12,63.0
2009-08-13,85.0
2009-08-14,63.0
2009-08-15,26.0
2009-08-16,20.0
2009-08-17,17.0
2009-08-18,9.0
2009-08-19,18.0
2009-08-20,23.0
2009-08-21,13.0
2009-08-22,7.0
2009-08-23,15.0
2009-08-24,15.0
2009-08-25,51.0
2009-08-26,50.0
2009-08-27,29.0
2009-08-28,75.0
2009-08-29,78.0
2009-08-30,98.0
2009-08-31,87.0
2009-09-01,79.0
2009-09-02,65.0
2009-09-03,62.0
2009-09-04,64.0
2009-09-05,76.0
2009-09-06,68.0
2009-09-07,79.0
2009-09-08,69.0
2009-09-09,54.0
2009-09-10,67.0
2009-09-11,67.0
2009-09-12,69.0
2009-09-13,75.0
2009-09-14,74.0
2009-09-15,45.0
2009-09-16,72.0
2009-09-17,85.0
2009-09-18,78.0
2009-09-19,74.0
2009-09-20,78.0
2009-09-21,70.0
2009-09-22,27.0
2009-09-23,35.0
2009-09-24,97.0
2009-09-25,93.0
2009-09-26,100.0
2009-09-27,88.0
2009-09-28,85.0
2009-09-29,90.0
2009-09-30,85.0
2009-10-01,82.0
2009-10-02,73.0
2009-10-03,58.0
2009-10-04,53.0
2009-10-05,55.0
2009-10-06,46.0
2009-10-07,59.0
2009-10-08,70.0
2009-10-09,77.0
2009-10-10,79.0
2009-10-11,74.0
2009-10-12,59.0
2009-10-13,57.0
2009-10-14,69.0
2009-10-15,71.0
2009-10-16,61.0
2009-10-17,57.0
2009-10-18,75.0
2009-10-19,112.0
2009-10-20,96.0
2009-10-21,81.0
2009-10-22,91.0
2009-10-23,89.0
2009-10-24,63.0
2009-10-25,76.0
2009-10-26,71.0
2009-10-27,65.0
2009-10-28,67.0
2009-10-29,47.0
2009-10-30,60.0
2009-10-31,46.0
2009-11-01,25.0
2009-11-02,33.0
2009-11-03,62.0
2009-11-04,64.0
2009-11-05,58.0
2009-11-06,61.0
2009-11-07,69.0
2009-11-08,73.0
2009-11-09,64.0
2009-11-10,78.0
2009-11-11,73.0
2009-11-12,66.0
2009-11-13,83.0
2009-11-14,79.0
2009-11-15,96.0
2009-11-16,97.0
2009-11-17,92.0
2009-11-18,79.0
2009-11-19,72.0
2009-11-20,86.0
2009-11-21,73.0
2009-11-22,106.0
2009-11-23,96.0
2009-11-24,93.0
2009-11-25,90.0
2009-11-26,84.0
2009-11-27,74.0
2009-11-28,71.0
2009-11-29,60.0
2009-11-30,75.0
2009-12-01,74.0
2009-12-02,94.0
2009-12-03,88.0
2009-12-04,36.0
2009-12-05,65.0
2009-12-06,105.0
2009-12-07,112.0
2009-12-08,107.0
2009-12-09,109.0
2009-12-10,104.0
2009-12-11,112.0
2009-12-12,112.0
2009-12-13,114.0
2009-12-14,107.0
2009-12-15,112.0
2009-12-16,137.0
2009-12-17,172.0
2009-12-18,225.0
2009-12-19,199.0
2009-12-20,175.0
2009-12-21,176.0
2009-12-22,162.0
2009-12-23,154.0
2009-12-24,154.0
2009-12-25,150.0
2009-12-26,174.0
2009-12-27,168.0
2009-12-28,137.0
2009-12-29,171.0
2009-12-30,141.0
2009-12-31,138.0
2010-01-01,133.0
2010-01-02,127.0
2010-01-03,186.0
2010-01-04,183.0
2010-01-05,198.0
2010-01-06,163.0
2010-01-07,154.0
2010-01-08,153.0
2010-01-09,151.0
2010-01-10,190.0
2010-01-11,159.0
2010-01-12,161.0
2010-01-13,166.0
2010-01-14,145.0
2010-01-15,142.0
2010-01-16,126.0
2010-01-17,131.0
2010-01-18,126.0
2010-01-19,124.0
2010-01-20,158.0
2010-01-21,184.0
2010-01-22,136.0
2010-01-23,162.0
2010-01-24,155.0
2010-01-25,215.0
2010-01-26,201.0
2010-01-27,166.0
2010-01-28,179.0
2010-01-29,201.0
2010-01-30,214.0
2010-01-31,167.0
2010-02-01,193.0
2010-02-02,146.0
2010-02-03,272.0
2010-02-04,234.0
2010-02-05,227.0
2010-02-06,206.0
2010-02-07,222.0
2010-02-08,208.0
2010-02-09,210.0
2010-02-10,173.0
2010-02-11,174.0
2010-02-12,188.0
2010-02-13,235.0
2010-02-14,219.0
2010-02-15,185.0
2010-02-16,201.0
2010-02-17,250.0
2010-02-18,215.0
2010-02-19,195.0
2010-02-20,210.0
2010-02-21,227.0
2010-02-22,265.0
2010-02-23,251.0
2010-02-24,177.0
2010-02-25,158.0
2010-02-26,176.0
2010-02-27,175.0
2010-02-28,159.0
2010-03-01,199.0
2010-03-02,193.0
2010-03-03,158.0
2010-03-04,188.0
2010-03-05,173.0
2010-03-06,183.0
2010-03-07,183.0
2010-03-08,130.0
2010-03-09,148.0
2010-03-10,169.0
2010-03-11,136.0
2010-03-12,123.0
2010-03-13,154.0
2010-03-14,127.0
2010-03-15,140.0
2010-03-16,129.0
2010-03-17,139.0
2010-03-18,149.0
2010-03-19,162.0
2010-03-20,204.0
2010-03-21,190.0
2010-03-22,186.0
2010-03-23,220.0
2010-03-24,182.0
2010-03-25,202.0
2010-03-26,213.0
2010-03-27,184.0
2010-03-28,192.0
2010-03-29,207.0
2010-03-30,221.0
2010-03-31,214.0
2010-04-01,179.0
2010-04-02,161.0
2010-04-03,166.0
2010-04-04,183.0
2010-04-05,181.0
2010-04-06,174.0
2010-04-07,204.0
2010-04-08,195.0
2010-04-09,224.0
2010-04-10,298.0
2010-04-11,265.0
2010-04-12,247.0
2010-04-13,209.0
2010-04-14,223.0
2010-04-15,290.0
2010-04-16,234.0
2010-04-17,250.0
2010-04-18,3351.0
2010-04-19,276.0
2010-04-20,243.0
2010-04-21,251.0
2010-04-22,199.0
2010-04-23,200.0
2010-04-24,202.0
2010-04-25,205.0
2010-04-26,211.0
2010-04-27,233.0
2010-04-28,227.0
2010-04-29,180.0
2010-04-30,170.0
2010-05-01,210.0
2010-05-02,180.0
2010-05-03,188.0
2010-05-04,177.0
2010-05-05,162.0
2010-05-06,177.0
2010-05-07,158.0
2010-05-08,182.0
2010-05-09,183.0
2010-05-10,157.0
2010-05-11,131.0
2010-05-12,158.0
2010-05-13,167.0
2010-05-14,153.0
2010-05-15,113.0
2010-05-16,134.0
2010-05-17,177.0
2010-05-18,223.0
2010-05-19,207.0
2010-05-20,237.0
2010-05-21,235.0
2010-05-22,226.0
2010-05-23,309.0
2010-05-24,250.0
2010-05-25,254.0
2010-05-26,287.0
2010-05-27,267.0
2010-05-28,277.0
2010-05-29,239.0
2010-05-30,200.0
2010-05-31,194.0
2010-06-01,183.0
2010-06-02,194.0
2010-06-03,235.0
2010-06-04,173.0
2010-06-05,190.0
2010-06-06,200.0
2010-06-07,209.0
2010-06-08,223.0
2010-06-09,220.0
2010-06-10,217.0
2010-06-11,247.0
2010-06-12,213.0
2010-06-13,238.0
2010-06-14,258.0
2010-06-15,269.0
2010-06-16,192.0
2010-06-17,204.0
2010-06-18,193.0
2010-06-19,214.0
2010-06-20,228.0
2010-06-21,242.0
2010-06-22,227.0
2010-06-23,257.0
2010-06-24,240.0
2010-06-25,210.0
2010-06-26,201.0
2010-06-27,234.0
2010-06-28,230.0
2010-06-29,264.0
2010-06-30,273.0
2010-07-01,283.0
2010-07-02,242.0
2010-07-03,286.0
2010-07-04,224.0
2010-07-05,251.0
2010-07-06,209.0
2010-07-07,218.0
2010-07-08,223.0
2010-07-09,268.0
2010-07-10,240.0
2010-07-11,353.0
2010-07-12,2300.0
2010-07-13,1479.0
2010-07-14,6132.0
2010-07-15,1329.0
2010-07-16,1182.0
2010-07-17,408.0
2010-07-18,420.0
2010-07-19,528.0
2010-07-20,594.0
2010-07-21,463.0
2010-07-22,397.0
2010-07-23,411.0
2010-07-24,894.0
2010-07-25,1823.0
2010-07-26,467.0
2010-07-27,426.0
2010-07-28,1951.0
2010-07-29,1867.0
2010-07-30,325.0
2010-07-31,295.0
2010-08-01,364.0
2010-08-02,398.0
2010-08-03,648.0
2010-08-04,439.0
2010-08-05,515.0
2010-08-06,359.0
2010-08-07,273.0
2010-08-08,391.0
2010-08-09,424.0
2010-08-10,340.0
2010-08-11,412.0
2010-08-12,392.0
2010-08-13,516.0
2010-08-14,434.0
2010-08-15,315.0
2010-08-16,453.0
2010-08-17,318.0
2010-08-18,377.0
2010-08-19,325.0
2010-08-20,423.0
2010-08-21,342.0
2010-08-22,366.0
2010-08-23,369.0
2010-08-24,379.0
2010-08-25,365.0
2010-08-26,368.0
2010-08-27,294.0
2010-08-28,339.0
2010-08-29,260.0
2010-08-30,329.0
2010-08-31,441.0
2010-09-01,380.0
2010-09-02,321.0
2010-09-03,319.0
2010-09-04,274.0
2010-09-05,311.0
2010-09-06,278.0
2010-09-07,282.0
2010-09-08,339.0
2010-09-09,324.0
2010-09-10,360.0
2010-09-11,305.0
2010-09-12,379.0
2010-09-13,436.0
2010-09-14,424.0
2010-09-15,430.0
2010-09-16,438.0
2010-09-17,361.0
2010-09-18,399.0
2010-09-19,355.0
2010-09-20,465.0
2010-09-21,810.0
2010-09-22,673.0
2010-09-23,655.0
2010-09-24,501.0
2010-09-25,532.0
2010-09-26,400.0
2010-09-27,603.0
2010-09-28,491.0
2010-09-29,975.0
2010-09-30,365.0
2010-10-01,584.0
2010-10-02,501.0
2010-10-03,377.0
2010-10-04,407.0
2010-10-05,371.0
2010-10-06,407.0
2010-10-07,340.0
2010-10-08,363.0
2010-10-09,401.0
2010-10-10,363.0
2010-10-11,342.0
2010-10-12,352.0
2010-10-13,364.0
2010-10-14,367.0
2010-10-15,328.0
2010-10-16,441.0
2010-10-17,457.0
2010-10-18,579.0
2010-10-19,924.0
2010-10-20,713.0
2010-10-21,552.0
2010-10-22,602.0
2010-10-23,517.0
2010-10-24,552.0
2010-10-25,410.0
2010-10-26,518.0
2010-10-27,568.0
2010-10-28,486.0
2010-10-29,467.0
2010-10-30,426.0
2010-10-31,307.0
2010-11-01,351.0
2010-11-02,286.0
2010-11-03,347.0
2010-11-04,342.0
2010-11-05,442.0
2010-11-06,394.0
2010-11-07,451.0
2010-11-08,515.0
2010-11-09,409.0
2010-11-10,397.0
2010-11-11,395.0
2010-11-12,286.0
2010-11-13,343.0
2010-11-14,416.0
2010-11-15,4871.0
2010-11-16,9105.0
2010-11-17,435.0
2010-11-18,1494.0
2010-11-19,9632.0
2010-11-20,9731.0
2010-11-21,10044.0
2010-11-22,343.0
2010-11-23,341.0
2010-11-24,3936.0
2010-11-25,4983.0
2010-11-26,1314.0
2010-11-27,445.0
2010-11-28,454.0
2010-11-29,454.0
2010-11-30,454.0
2010-12-01,512.0
2010-12-02,460.0
2010-12-03,384.0
2010-12-04,418.0
2010-12-05,434.0
2010-12-06,465.0
2010-12-07,573.0
2010-12-08,523.0
2010-12-09,486.0
2010-12-10,373.0
2010-12-11,550.0
2010-12-12,643.0
2010-12-13,646.0
2010-12-14,637.0
2010-12-15,658.0
2010-12-16,531.0
2010-12-17,462.0
2010-12-18,499.0
2010-12-19,551.0
2010-12-20,932.0
2010-12-21,630.0
2010-12-22,659.0
2010-12-23,519.0
2010-12-24,531.0
2010-12-25,634.0
2010-12-26,584.0
2010-12-27,526.0
2010-12-28,661.0
2010-12-29,513.0
2010-12-30,593.0
2010-12-31,555.0
2011-01-01,659.0
2011-01-02,569.0
2011-01-03,1128.0
2011-01-04,979.0
2011-01-05,1310.0
2011-01-06,694.0
2011-01-07,1020.0
2011-01-08,1436.0
2011-01-09,1223.0
2011-01-10,1312.0
2011-01-11,1362.0
2011-01-12,1162.0
2011-01-13,1266.0
2011-01-14,1262.0
2011-01-15,962.0
2011-01-16,931.0
2011-01-17,830.0
2011-01-18,818.0
2011-01-19,917.0
2011-01-20,924.0
2011-01-21,1166.0
2011-01-22,1422.0
2011-01-23,1081.0
2011-01-24,1319.0
2011-01-25,889.0
2011-01-26,1005.0
2011-01-27,841.0
2011-01-28,1081.0
2011-01-29,1347.0
2011-01-30,2592.0
2011-01-31,1393.0
2011-02-01,1013.0
2011-02-02,896.0
2011-02-03,789.0
2011-02-04,954.0
2011-02-05,832.0
2011-02-06,909.0
2011-02-07,892.0
2011-02-08,846.0
2011-02-09,1227.0
2011-02-10,2034.0
2011-02-11,2355.0
2011-02-12,1912.0
2011-02-13,1822.0
2011-02-14,2006.0
2011-02-15,2224.0
2011-02-16,2090.0
2011-02-17,2250.0
2011-02-18,2056.0
2011-02-19,1583.0
2011-02-20,1939.0
2011-02-21,1970.0
2011-02-22,2196.0
2011-02-23,2263.0
2011-02-24,2109.0
2011-02-25,2060.0
2011-02-26,1952.0
2011-02-27,2269.0
2011-02-28,1720.0
2011-03-01,2729.0
2011-03-02,2009.0
2011-03-03,3204.0
2011-03-04,1982.0
2011-03-05,2048.0
2011-03-06,2031.0
2011-03-07,1926.0
2011-03-08,2440.0
2011-03-09,1834.0
2011-03-10,1661.0
2011-03-11,1884.0
2011-03-12,2956.0
2011-03-13,2711.0
2011-03-14,2643.0
2011-03-15,2854.0
2011-03-16,3183.0
2011-03-17,3367.0
2011-03-18,2371.0
2011-03-19,3189.0
2011-03-20,4076.0
2011-03-21,5855.0
2011-03-22,2238.0
2011-03-23,4570.0
2011-03-24,2164.0
2011-03-25,1999.0
2011-03-26,3335.0
2011-03-27,2463.0
2011-03-28,2931.0
2011-03-29,2718.0
2011-03-30,1756.0
2011-03-31,2095.0
2011-04-01,1579.0
2011-04-02,1772.0
2011-04-03,1805.0
2011-04-04,2309.0
2011-04-05,2119.0
2011-04-06,1864.0
2011-04-07,1677.0
2011-04-08,1767.0
2011-04-09,1733.0
2011-04-10,1744.0
2011-04-11,1943.0
2011-04-12,2077.0
2011-04-13,2371.0
2011-04-14,2881.0
2011-04-15,2018.0
2011-04-16,2154.0
2011-04-17,2257.0
2011-04-18,3035.0
2011-04-19,3598.0
2011-04-20,2969.0
2011-04-21,1915.0
2011-04-22,2097.0
2011-04-23,2310.0
2011-04-24,2273.0
2011-04-25,2592.0
2011-04-26,3455.0
2011-04-27,4580.0
2011-04-28,3035.0
2011-04-29,3534.0
2011-04-30,4473.0
2011-05-01,3949.0
2011-05-02,3095.0
2011-05-03,2935.0
2011-05-04,2800.0
2011-05-05,3464.0
2011-05-06,3290.0
2011-05-07,3887.0
2011-05-08,2898.0
2011-05-09,3516.0
2011-05-10,3151.0
2011-05-11,3090.0
2011-05-12,3361.0
2011-05-13,4064.0
2011-05-14,4414.0
2011-05-15,3770.0
2011-05-16,4349.0
2011-05-17,4464.0
2011-05-18,5581.0
2011-05-19,4663.0
2011-05-20,4795.0
2011-05-21,4964.0
2011-05-22,5282.0
2011-05-23,5745.0
2011-05-24,5865.0
2011-05-25,6258.0
2011-05-26,6967.0
2011-05-27,4853.0
2011-05-28,5013.0
2011-05-29,4753.0
2011-05-30,5337.0
2011-05-31,6063.0
2011-06-01,6540.0
2011-06-02,7136.0
2011-06-03,8441.0
2011-06-04,8811.0
2011-06-05,8592.0
2011-06-06,9703.0
2011-06-07,9002.0
2011-06-08,11815.0
2011-06-09,12176.0
2011-06-10,11269.0
2011-06-11,10897.0
2011-06-12,12440.0
2011-06-13,11246.0
2011-06-14,14158.0
2011-06-15,12605.0
2011-06-16,12746.0
2011-06-17,11296.0
2011-06-18,11563.0
2011-06-19,11472.0
2011-06-20,11225.0
2011-06-21,9704.0
2011-06-22,11519.0
2011-06-23,10418.0
2011-06-24,10922.0
2011-06-25,9693.0
2011-06-26,9985.0
2011-06-27,11751.0
2011-06-28,10719.0
2011-06-29,10002.0
2011-06-30,9636.0
2011-07-01,10603.0
2011-07-02,8018.0
2011-07-03,8364.0
2011-07-04,9604.0
2011-07-05,8965.0
2011-07-06,10519.0
2011-07-07,9180.0
2011-07-08,8528.0
2011-07-09,7851.0
2011-07-10,8392.0
2011-07-11,10523.0
2011-07-12,8147.0
2011-07-13,9193.0
2011-07-14,8716.0
2011-07-15,8148.0
2011-07-16,8726.0
2011-07-17,8379.0
2011-07-18,8976.0
2011-07-19,9185.0
2011-07-20,8863.0
2011-07-21,8163.0
2011-07-22,8991.0
2011-07-23,7415.0
2011-07-24,8219.0
2011-07-25,9485.0
2011-07-26,8370.0
2011-07-27,7995.0
2011-07-28,8119.0
2011-07-29,7315.0
2011-07-30,6209.0
2011-07-31,8099.0
2011-08-01,8195.0
2011-08-02,8817.0
2011-08-03,7737.0
2011-08-04,8307.0
2011-08-05,7360.0
2011-08-06,6834.0
2011-08-07,6710.0
2011-08-08,7267.0
2011-08-09,9219.0
2011-08-10,8335.0
2011-08-11,7596.0
2011-08-12,7165.0
2011-08-13,7398.0
2011-08-14,7471.0
2011-08-15,8379.0
2011-08-16,9640.0
2011-08-17,7722.0
2011-08-18,7415.0
2011-08-19,7614.0
2011-08-20,7191.0
2011-08-21,7667.0
2011-08-22,7815.0
2011-08-23,7277.0
2011-08-24,7367.0
2011-08-25,7241.0
2011-08-26,7421.0
2011-08-27,6361.0
2011-08-28,5589.0
2011-08-29,8094.0
2011-08-30,7804.0
2011-08-31,7292.0
2011-09-01,7203.0
2011-09-02,7026.0
2011-09-03,5925.0
2011-09-04,7258.0
2011-09-05,7039.0
2011-09-06,7830.0
2011-09-07,7090.0
2011-09-08,6497.0
2011-09-09,7376.0
2011-09-10,5993.0
2011-09-11,6443.0
2011-09-12,6575.0
2011-09-13,6519.0
2011-09-14,6200.0
2011-09-15,6474.0
2011-09-16,6209.0
2011-09-17,5454.0
2011-09-18,5986.0
2011-09-19,6653.0
2011-09-20,8145.0
2011-09-21,7684.0
2011-09-22,6139.0
2011-09-23,6328.0
2011-09-24,5728.0
2011-09-25,5722.0
2011-09-26,5639.0
2011-09-27,6101.0
2011-09-28,6017.0
2011-09-29,5589.0
2011-09-30,5865.0
2011-10-01,5374.0
2011-10-02,5035.0
2011-10-03,6521.0
2011-10-04,5809.0
2011-10-05,5771.0
2011-10-06,5912.0
2011-10-07,5674.0
2011-10-08,5402.0
2011-10-09,5457.0
2011-10-10,5882.0
2011-10-11,5930.0
2011-10-12,5949.0
2011-10-13,4984.0
2011-10-14,6111.0
2011-10-15,5579.0
2011-10-16,4981.0
2011-10-17,5781.0
2011-10-18,4863.0
2011-10-19,5130.0
2011-10-20,4649.0
2011-10-21,5206.0
2011-10-22,5114.0
2011-10-23,5608.0
2011-10-24,5934.0
2011-10-25,5226.0
2011-10-26,5272.0
2011-10-27,4677.0
2011-10-28,5118.0
2011-10-29,5698.0
2011-10-30,4878.0
2011-10-31,5182.0
2011-11-01,5777.0
2011-11-02,5991.0
2011-11-03,6253.0
2011-11-04,6540.0
2011-11-05,5928.0
2011-11-06,5034.0
2011-11-07,5496.0
2011-11-08,5994.0
2011-11-09,6448.0
2011-11-10,6541.0
2011-11-11,4733.0
2011-11-12,5487.0
2011-11-13,5374.0
2011-11-14,5908.0
2011-11-15,6106.0
2011-11-16,6048.0
2011-11-17,4959.0
2011-11-18,5169.0
2011-11-19,4724.0
2011-11-20,5125.0
2011-11-21,4770.0
2011-11-22,5491.0
2011-11-23,5598.0
2011-11-24,5018.0
2011-11-25,5486.0
2011-11-26,4752.0
2011-11-27,5061.0
2011-11-28,5930.0
2011-11-29,6431.0
2011-11-30,6840.0
2011-12-01,6352.0
2011-12-02,6318.0
2011-12-03,5631.0
2011-12-04,5385.0
2011-12-05,6237.0
2011-12-06,7978.0
2011-12-07,6135.0
2011-12-08,5820.0
2011-12-09,5588.0
2011-12-10,5678.0
2011-12-11,5261.0
2011-12-12,4862.0
2011-12-13,5406.0
2011-12-14,5692.0
2011-12-15,4850.0
2011-12-16,5334.0
2011-12-17,4823.0
2011-12-18,4632.0
2011-12-19,5844.0
2011-12-20,6295.0
2011-12-21,5577.0
2011-12-22,5859.0
2011-12-23,5682.0
2011-12-24,4658.0
2011-12-25,5286.0
2011-12-26,5641.0
2011-12-27,5211.0
2011-12-28,5000.0
2011-12-29,5212.0
2011-12-30,5051.0
2011-12-31,5137.0
2012-01-01,5001.0
2012-01-02,5410.0
2012-01-03,5773.0
2012-01-04,5731.0
2012-01-05,6994.0
2012-01-06,6644.0
2012-01-07,5905.0
2012-01-08,6404.0
2012-01-09,6112.0
2012-01-10,6677.0
2012-01-11,7139.0
2012-01-12,6696.0
2012-01-13,6847.0
2012-01-14,6807.0
2012-01-15,6312.0
2012-01-16,6965.0
2012-01-17,6761.0
2012-01-18,6647.0
2012-01-19,6902.0
2012-01-20,6780.0
2012-01-21,6366.0
2012-01-22,5325.0
2012-01-23,6100.0
2012-01-24,7268.0
2012-01-25,7961.0
2012-01-26,6598.0
2012-01-27,6337.0
2012-01-28,5910.0
2012-01-29,6426.0
2012-01-30,6153.0
2012-01-31,6925.0
2012-02-01,6502.0
2012-02-02,7164.0
2012-02-03,7050.0
2012-02-04,7237.0
2012-02-05,6774.0
2012-02-06,6136.0
2012-02-07,7012.0
2012-02-08,7024.0
2012-02-09,7488.0
2012-02-10,8456.0
2012-02-11,7679.0
2012-02-12,7030.0
2012-02-13,7992.0
2012-02-14,9489.0
2012-02-15,9337.0
2012-02-16,9537.0
2012-02-17,6778.0
2012-02-18,6516.0
2012-02-19,5958.0
2012-02-20,6339.0
2012-02-21,6420.0
2012-02-22,7194.0
2012-02-23,8014.0
2012-02-24,6930.0
2012-02-25,6306.0
2012-02-26,5821.0
2012-02-27,6735.0
2012-02-28,6725.0
2012-02-29,6719.0
2012-03-01,6811.0
2012-03-02,7645.0
2012-03-03,5187.0
2012-03-04,6591.0
2012-03-05,6979.0
2012-03-06,6368.0
2012-03-07,6635.0
2012-03-08,6637.0
2012-03-09,6502.0
2012-03-10,5370.0
2012-03-11,5223.0
2012-03-12,6141.0
2012-03-13,7395.0
2012-03-14,6895.0
2012-03-15,6284.0
2012-03-16,6935.0
2012-03-17,6876.0
2012-03-18,6039.0
2012-03-19,6652.0
2012-03-20,6834.0
2012-03-21,7000.0
2012-03-22,6587.0
2012-03-23,6156.0
2012-03-24,6371.0
2012-03-25,6216.0
2012-03-26,6619.0
2012-03-27,6666.0
2012-03-28,7239.0
2012-03-29,7518.0
2012-03-30,6828.0
2012-03-31,6192.0
2012-04-01,5563.0
2012-04-02,6472.0
2012-04-03,7739.0
2012-04-04,7143.0
2012-04-05,7028.0
2012-04-06,6699.0
2012-04-07,6080.0
2012-04-08,5915.0
2012-04-09,6617.0
2012-04-10,8468.0
2012-04-11,7858.0
2012-04-12,8290.0
2012-04-13,7223.0
2012-04-14,7845.0
2012-04-15,7371.0
2012-04-16,8577.0
2012-04-17,7805.0
2012-04-18,8580.0
2012-04-19,7900.0
2012-04-20,8285.0
2012-04-21,7201.0
2012-04-22,6354.0
2012-04-23,7104.0
2012-04-24,7660.0
2012-04-25,7557.0
2012-04-26,10099.0
2012-04-27,7195.0
2012-04-28,7427.0
2012-04-29,7729.0
2012-04-30,9413.0
2012-05-01,10208.0
2012-05-02,9978.0
2012-05-03,14002.0
2012-05-04,14098.0
2012-05-05,12998.0
2012-05-06,11150.0
2012-05-07,18247.0
2012-05-08,17719.0
2012-05-09,17245.0
2012-05-10,11782.0
2012-05-11,19061.0
2012-05-12,18326.0
2012-05-13,14737.0
2012-05-14,28349.0
2012-05-15,22235.0
2012-05-16,18078.0
2012-05-17,16935.0
2012-05-18,24481.0
2012-05-19,35404.0
2012-05-20,31460.0
2012-05-21,31604.0
2012-05-22,23480.0
2012-05-23,27432.0
