DateTime,Mempool-Count
2016-09-28,4534.286458333333
2016-09-29,5494.697916666667
2016-09-30,4830.734375
2016-10-01,3204.3229166666665
2016-10-02,4440.614583333333
2016-10-03,5621.96875
2016-10-04,6446.53125
2016-10-05,5926.484375
2016-10-06,4704.59375
2016-10-07,5184.239583333333
2016-10-08,3107.4427083333335
2016-10-09,2916.2447916666665
2016-10-10,11010.28125
2016-10-11,9104.947916666666
2016-10-12,4928.15625
2016-10-13,6074.125
2016-10-14,6012.536458333333
2016-10-15,5059.473958333333
2016-10-16,3623.1822916666665
2016-10-17,8971.833333333334
2016-10-18,6362.833333333333
2016-10-19,8885.770833333334
2016-10-20,16090.619791666666
2016-10-21,3670.1302083333335
2016-10-22,3862.2135416666665
2016-10-23,5637.260416666667
2016-10-24,6205.296875
2016-10-25,16897.463541666668
2016-10-26,43625.119791666664
2016-10-27,27608.526041666668
2016-10-28,3879.8854166666665
2016-10-29,4178.244791666667
2016-10-30,3125.515625
2016-10-31,4824.020833333333
2016-11-01,4346.453125
2016-11-02,6089.114583333333
2016-11-03,4829.104166666667
2016-11-04,9237.78125
2016-11-05,5485.270833333333
2016-11-06,3568.0260416666665
2016-11-07,8320.739583333334
2016-11-08,5450.5625
2016-11-09,5877.09375
2016-11-10,3774.0052083333335
2016-11-11,3561.6510416666665
2016-11-12,3812.4583333333335
2016-11-13,4388.34375
2016-11-14,4588.03125
2016-11-15,4442.302083333333
2016-11-16,3987.5625
2016-11-17,6847.776041666667
2016-11-18,5689.036458333333
2016-11-19,4427.875
2016-11-20,6537.145833333333
2016-11-21,13835.182291666666
2016-11-22,36772.130208333336
2016-11-23,42587.630208333336
2016-11-24,50265.572916666664
2016-11-25,20507.911458333332
2016-11-26,9513.140625
2016-11-27,4625.515625
2016-11-28,7672.265625
2016-11-29,7283.645833333333
2016-11-30,10190.776041666666
2016-12-01,15533.963541666666
2016-12-02,37137.151041666664
2016-12-03,8781.098958333334
2016-12-04,6309.838541666667
2016-12-05,10184.364583333334
2016-12-06,21369.994791666668
2016-12-07,6670.302083333333
2016-12-08,5318.140625
2016-12-09,8290.453125
2016-12-10,7220.140625
2016-12-11,3351.5989583333335
2016-12-12,7611.84375
2016-12-13,7106.463541666667
2016-12-14,6707.395833333333
2016-12-15,14227.59375
2016-12-16,9934.197916666666
2016-12-17,6354.182291666667
2016-12-18,6983.671875
2016-12-19,6791.609375
2016-12-20,9099.671875
2016-12-21,9745.885416666666
2016-12-22,6846.28125
2016-12-23,6429.692708333333
2016-12-24,7447.453125
2016-12-25,3453.2135416666665
2016-12-26,5772.723958333333
2016-12-27,5741.78125
2016-12-28,5932.635416666667
2016-12-29,7288.432291666667
2016-12-30,5254.921875
2016-12-31,4535.427083333333
2017-01-01,3961.7604166666665
2017-01-02,10399.338541666666
2017-01-03,5806.463541666667
2017-01-04,10361.057291666666
2017-01-05,22318.9375
2017-01-06,22636.692708333332
2017-01-07,10228.854166666666
2017-01-08,4717.546875
2017-01-09,12553.979166666666
2017-01-10,14716.6875
2017-01-11,8294.395833333334
2017-01-12,6114.817708333333
2017-01-13,6272.885416666667
2017-01-14,3727.2135416666665
2017-01-15,2950.0833333333335
2017-01-16,7428.854166666667
2017-01-17,7284.828125
2017-01-18,5567.442708333333
2017-01-19,3570.2864583333335
2017-01-20,3800.5260416666665
2017-01-21,2556.1145833333335
2017-01-22,2629.5260416666665
2017-01-23,12199.302083333334
2017-01-24,56870.322916666664
2017-01-25,40618.25
2017-01-26,10087.546875
2017-01-27,3911.2916666666665
2017-01-28,8144.494791666667
2017-01-29,5694.53125
2017-01-30,14404.755208333334
2017-01-31,24888.046875
2017-02-01,13604.270833333334
2017-02-02,22906.546875
2017-02-03,62656.1875
2017-02-04,22798.864583333332
2017-02-05,10851.953125
2017-02-06,28340.098958333332
2017-02-07,62444.604166666664
2017-02-08,42033.890625
2017-02-09,23622.395833333332
2017-02-10,14203.895833333334
2017-02-11,9644.713541666666
2017-02-12,5741.489583333333
2017-02-13,8551.723958333334
2017-02-14,9089.510416666666
2017-02-15,11688.927083333334
2017-02-16,20113.213541666668
2017-02-17,26682.541666666668
2017-02-18,13701.46875
2017-02-19,10780.526041666666
2017-02-20,19417.145833333332
2017-02-21,51206.302083333336
2017-02-22,82499.65104166667
2017-02-23,93748.52083333333
2017-02-24,66175.92708333333
2017-02-25,36570.6875
2017-02-26,7961.651041666667
2017-02-27,19976.890625
2017-02-28,39927.291666666664
2017-03-01,50281.265625
2017-03-02,61699.520833333336
2017-03-03,76730.88541666667
2017-03-04,60997.40625
2017-03-05,41473.119791666664
2017-03-06,49908.494791666664
2017-03-07,59343.796875
2017-03-08,48859.161458333336
2017-03-09,42201.802083333336
2017-03-10,32410.895833333332
2017-03-11,22761.78125
2017-03-12,14956.369791666666
2017-03-13,22251.84375
2017-03-14,21466.536458333332
2017-03-15,22497.140625
2017-03-16,21708.692708333332
2017-03-17,20191.552083333332
2017-03-18,14084.609375
2017-03-19,6232.911458333333
2017-03-20,9849.979166666666
2017-03-21,12812.932291666666
2017-03-22,9478.84375
2017-03-23,8824.526041666666
2017-03-24,3308.828125
2017-03-25,4075.9270833333335
2017-03-26,1847.1510416666667
2017-03-27,15375.291666666666
2017-03-28,15404.802083333334
2017-03-29,15056.286458333334
2017-03-30,5890.578125
2017-03-31,12510.052083333334
2017-04-01,12512.572916666666
2017-04-02,3081.765625
2017-04-03,6986.557291666667
2017-04-04,19887.578125
2017-04-05,17577.8125
2017-04-06,12932.130208333334
2017-04-07,9431.234375
2017-04-08,6383.817708333333
2017-04-09,3258.4583333333335
2017-04-10,8772.526041666666
2017-04-11,8741.104166666666
2017-04-12,16572.0
2017-04-13,33468.65625
2017-04-14,52227.208333333336
2017-04-15,16026.177083333334
2017-04-16,4237.9375
2017-04-17,9310.484375
2017-04-18,20818.140625
2017-04-19,16365.09375
2017-04-20,24541.291666666668
2017-04-21,19184.755208333332
2017-04-22,7979.963541666667
2017-04-23,5897.276041666667
2017-04-24,18923.541666666668
2017-04-25,50698.505208333336
2017-04-26,36017.28125
2017-04-27,39501.385416666664
2017-04-28,55486.552083333336
2017-04-29,27168.859375
2017-04-30,9051.09375
2017-05-01,13390.338541666666
2017-05-02,22334.166666666668
2017-05-03,42919.078125
2017-05-04,62295.833333333336
2017-05-05,99784.953125
2017-05-06,82403.78645833333
2017-05-07,47368.880208333336
2017-05-08,35966.932291666664
2017-05-09,55132.229166666664
2017-05-10,100022.09375
2017-05-11,118124.421875
2017-05-12,150983.11979166666
2017-05-13,150353.86979166666
2017-05-14,104298.17708333333
2017-05-15,69971.59895833333
2017-05-16,125696.59375
2017-05-17,166138.48958333334
2017-05-18,170734.78125
2017-05-19,172874.39583333334
2017-05-20,171785.47395833334
2017-05-21,139566.59375
2017-05-22,140860.66666666666
2017-05-23,141222.09375
2017-05-24,153728.69791666666
2017-05-25,149111.65625
2017-05-26,153757.80208333334
2017-05-27,140179.97395833334
2017-05-28,88315.41145833333
2017-05-29,78577.84375
2017-05-30,79997.61979166667
2017-05-31,80620.00520833333
2017-06-01,82521.08333333333
2017-06-02,84235.51041666667
2017-06-03,65978.05208333333
2017-06-04,53846.505208333336
2017-06-05,48835.057291666664
2017-06-06,56302.796875
2017-06-07,60065.244791666664
2017-06-08,39640.036458333336
2017-06-09,36999.526041666664
2017-06-10,31084.0
2017-06-11,26108.03125
2017-06-12,30231.640625
2017-06-13,50121.354166666664
2017-06-14,51814.0
2017-06-15,42233.895833333336
2017-06-16,26853.760416666668
2017-06-17,22403.677083333332
2017-06-18,16114.765625
2017-06-19,12251.828125
2017-06-20,14996.567708333334
2017-06-21,23524.520833333332
2017-06-22,24025.78125
2017-06-23,9428.359375
2017-06-24,8308.401041666666
2017-06-25,8733.869791666666
2017-06-26,10985.671875
2017-06-27,11671.026041666666
2017-06-28,11942.260416666666
2017-06-29,20767.171875
2017-06-30,16202.947916666666
2017-07-01,4897.104166666667
2017-07-02,2858.484375
2017-07-03,3549.9479166666665
2017-07-04,5560.0
2017-07-05,5205.567708333333
2017-07-06,7861.833333333333
2017-07-07,7074.854166666667
2017-07-08,3843.2708333333335
2017-07-09,3443.8385416666665
2017-07-10,4489.973958333333
2017-07-11,5412.994791666667
2017-07-12,6946.916666666667
2017-07-13,9031.546875
2017-07-14,11865.989583333334
2017-07-15,11842.869791666666
2017-07-16,7877.604166666667
2017-07-17,9860.317708333334
2017-07-18,13062.6875
2017-07-19,10637.822916666666
2017-07-20,15570.026041666666
2017-07-21,18568.489583333332
2017-07-22,5598.458333333333
2017-07-23,2379.2760416666665
2017-07-24,4158.182291666667
2017-07-25,7508.338541666667
2017-07-26,6853.322916666667
2017-07-27,3788.4375
2017-07-28,4542.427083333333
2017-07-29,3273.8489583333335
2017-07-30,2230.1197916666665
2017-07-31,5600.078125
2017-08-01,1483.6927083333333
2017-08-02,3870.59375
2017-08-03,6637.989583333333
2017-08-04,5643.28125
2017-08-05,3377.6979166666665
2017-08-06,2247.375
2017-08-07,8335.510416666666
2017-08-08,13521.973958333334
2017-08-09,18956.46875
2017-08-10,24357.421875
2017-08-11,24872.572916666668
2017-08-12,16931.84375
2017-08-13,9099.572916666666
2017-08-14,29097.260416666668
2017-08-15,33437.78125
2017-08-16,51547.265625
2017-08-17,30554.505208333332
2017-08-18,27989.776041666668
2017-08-19,16676.338541666668
2017-08-20,13367.114583333334
2017-08-21,31871.833333333332
2017-08-22,67423.86979166667
2017-08-23,56484.296875
2017-08-24,50147.96875
2017-08-25,80167.453125
2017-08-26,78595.265625
2017-08-27,30829.010416666668
2017-08-28,22408.166666666668
2017-08-29,14710.192708333334
2017-08-30,8261.713541666666
2017-08-31,10987.046875
2017-09-01,10045.927083333334
2017-09-02,5204.145833333333
2017-09-03,3394.2708333333335
2017-09-04,5061.614583333333
2017-09-05,3457.7395833333335
2017-09-06,5608.828125
2017-09-07,6196.75
2017-09-08,5313.489583333333
2017-09-09,3275.203125
2017-09-10,5234.026041666667
2017-09-11,3782.265625
2017-09-12,2973.7708333333335
2017-09-13,3418.1197916666665
2017-09-14,12240.703125
2017-09-15,8275.994791666666
2017-09-16,3257.5364583333335
2017-09-17,2934.234375
2017-09-18,20235.479166666668
2017-09-19,11248.666666666666
2017-09-20,13852.541666666666
2017-09-21,3536.4114583333335
2017-09-22,6635.083333333333
2017-09-23,3004.2552083333335
2017-09-24,3044.0677083333335
2017-09-25,11740.708333333334
2017-09-26,10847.104166666666
2017-09-27,7804.848958333333
2017-09-28,4339.526041666667
2017-09-29,3798.8229166666665
2017-09-30,11084.390625
2017-10-01,10993.791666666666
2017-10-02,13536.666666666666
2017-10-03,6269.067708333333
2017-10-04,13983.151041666666
2017-10-05,18286.578125
2017-10-06,6186.125
2017-10-07,5481.807291666667
2017-10-08,4363.494791666667
2017-10-09,9018.578125
2017-10-10,11917.104166666666
2017-10-11,16291.609375
2017-10-12,16040.072916666666
2017-10-13,60394.84375
2017-10-14,28624.645833333332
2017-10-15,6346.369791666667
2017-10-16,7783.963541666667
2017-10-17,10915.104166666666
2017-10-18,18393.182291666668
2017-10-19,19769.635416666668
2017-10-20,15893.677083333334
2017-10-21,22592.307291666668
2017-10-22,18456.395833333332
2017-10-23,26016.375
2017-10-24,27207.083333333332
2017-10-25,6690.854166666667
2017-10-26,6095.270833333333
2017-10-27,53293.614583333336
2017-10-28,66182.98958333333
2017-10-29,34210.84375
2017-10-30,21531.109375
2017-10-31,23222.447916666668
2017-11-01,37578.5625
2017-11-02,26640.046875
2017-11-03,44430.416666666664
2017-11-04,48613.619791666664
2017-11-05,20922.880208333332
2017-11-06,27860.171875
2017-11-07,30389.953125
2017-11-08,26657.265625
2017-11-09,38552.942708333336
2017-11-10,57715.755208333336
2017-11-11,108977.640625
2017-11-12,148882.109375
2017-11-13,116557.359375
2017-11-14,94745.45833333333
2017-11-15,81218.22916666667
2017-11-16,59969.53125
2017-11-17,46508.53125
2017-11-18,44106.588541666664
2017-11-19,24559.734375
2017-11-20,22478.807291666668
2017-11-21,28635.640625
2017-11-22,29517.557291666668
2017-11-23,32592.203125
2017-11-24,32628.546875
2017-11-25,25755.854166666668
2017-11-26,24525.40625
2017-11-27,31888.578125
2017-11-28,53404.46875
2017-11-29,68030.59895833333
2017-11-30,72343.78645833333
2017-12-01,55059.447916666664
2017-12-02,41316.911458333336
2017-12-03,40404.380208333336
2017-12-04,38262.067708333336
2017-12-05,39994.880208333336
2017-12-06,60688.703125
2017-12-07,134910.70833333334
2017-12-08,173930.28125
2017-12-09,134096.38541666666
2017-12-10,82788.67708333333
2017-12-11,83442.23958333333
2017-12-12,95183.140625
2017-12-13,97630.86458333333
2017-12-14,108942.72916666667
2017-12-15,114287.203125
2017-12-16,117111.36979166667
2017-12-17,105746.04166666667
2017-12-18,107408.97395833333
2017-12-19,121387.11979166667
2017-12-20,124677.734375
2017-12-21,125725.8125
2017-12-22,133462.13541666666
2017-12-23,98628.28125
2017-12-24,84413.80208333333
2017-12-25,84622.52604166667
2017-12-26,97766.39583333333
2017-12-27,104630.86458333333
2017-12-28,107602.55208333333
2017-12-29,105802.25
2017-12-30,108957.546875
2017-12-31,94007.5
2018-01-01,84275.08333333333
2018-01-02,85306.43229166667
2018-01-03,93390.98958333333
2018-01-04,89364.06770833333
2018-01-05,83123.015625
2018-01-06,70350.25520833333
2018-01-07,65526.291666666664
2018-01-08,57941.765625
2018-01-09,40824.869791666664
2018-01-10,37554.614583333336
2018-01-11,34160.682291666664
2018-01-12,34409.260416666664
2018-01-13,37730.713541666664
2018-01-14,38762.390625
2018-01-15,39752.963541666664
2018-01-16,30346.078125
2018-01-17,61590.515625
2018-01-18,52605.067708333336
2018-01-19,54787.354166666664
2018-01-20,66323.72395833333
2018-01-21,64526.229166666664
2018-01-22,66842.86458333333
2018-01-23,51652.755208333336
2018-01-24,49245.963541666664
2018-01-25,43187.463541666664
2018-01-26,37883.364583333336
2018-01-27,30409.557291666668
2018-01-28,27755.46875
2018-01-29,19782.010416666668
2018-01-30,15063.75
2018-01-31,17706.177083333332
2018-02-01,16043.411458333334
2018-02-02,19592.828125
2018-02-03,12588.015625
2018-02-04,10057.234375
2018-02-05,6528.583333333333
2018-02-06,7034.619791666667
2018-02-07,6944.505208333333
2018-02-08,5933.942708333333
2018-02-09,6505.817708333333
2018-02-10,7403.192708333333
2018-02-11,5278.098958333333
2018-02-12,5332.984375
2018-02-13,5878.979166666667
2018-02-14,8393.239583333334
2018-02-15,2888.6614583333335
2018-02-16,2376.890625
2018-02-17,4633.197916666667
2018-02-18,5147.619791666667
2018-02-19,4925.354166666667
2018-02-20,4237.880208333333
2018-02-21,3986.65625
2018-02-22,3816.8489583333335
2018-02-23,3787.2708333333335
2018-02-24,11104.473958333334
2018-02-25,2018.984375
2018-02-26,8435.109375
2018-02-27,7942.953125
2018-02-28,8423.265625
2018-03-01,6081.880208333333
2018-03-02,2417.3854166666665
2018-03-03,6548.546875
2018-03-04,5332.635416666667
2018-03-05,7204.953125
2018-03-06,4925.520833333333
2018-03-07,4454.411458333333
2018-03-08,4201.869791666667
2018-03-09,4390.119791666667
2018-03-10,4118.114583333333
2018-03-11,3254.828125
2018-03-12,1627.296875
2018-03-13,4383.328125
2018-03-14,1993.2395833333333
2018-03-15,2010.640625
2018-03-16,1588.328125
2018-03-17,1156.953125
2018-03-18,1273.5989583333333
2018-03-19,1796.84375
2018-03-20,2885.9322916666665
2018-03-21,1869.0260416666667
2018-03-22,1931.9479166666667
2018-03-23,3179.4322916666665
2018-03-24,1239.421875
2018-03-25,1702.0416666666667
2018-03-26,2177.5052083333335
2018-03-27,2469.9479166666665
2018-03-28,1997.4270833333333
2018-03-29,1636.609375
2018-03-30,1349.71875
2018-03-31,1932.265625
2018-04-01,1111.484375
2018-04-02,1152.5052083333333
2018-04-03,1924.4479166666667
2018-04-04,2063.4322916666665
2018-04-05,1509.21875
2018-04-06,2339.3333333333335
2018-04-07,1181.1510416666667
2018-04-08,918.6770833333334
2018-04-09,2496.21875
2018-04-10,1297.765625
2018-04-11,1793.5052083333333
2018-04-12,4064.0052083333335
2018-04-13,2958.046875
2018-04-14,2109.8229166666665
2018-04-15,1377.5260416666667
2018-04-16,2539.3020833333335
2018-04-17,2046.2291666666667
2018-04-18,1452.1041666666667
2018-04-19,1604.90625
2018-04-20,3826.4166666666665
2018-04-21,2338.5052083333335
2018-04-22,1260.6354166666667
2018-04-23,2141.046875
2018-04-24,3633.125
2018-04-25,10376.791666666666
2018-04-26,2701.5
2018-04-27,2737.21875
2018-04-28,2605.515625
2018-04-29,1558.0625
2018-04-30,2092.8489583333335
2018-05-01,1635.109375
2018-05-02,3567.8385416666665
2018-05-03,3188.6197916666665
2018-05-04,3911.2708333333335
2018-05-05,2226.203125
2018-05-06,2642.2447916666665
2018-05-07,4487.421875
2018-05-08,3770.046875
2018-05-09,1639.4895833333333
2018-05-10,1805.5833333333333
2018-05-11,11604.28125
2018-05-12,1551.828125
2018-05-13,2259.2239583333335
2018-05-14,5232.916666666667
2018-05-15,3438.5416666666665
2018-05-16,1537.3125
2018-05-17,3474.21875
2018-05-18,3491.9270833333335
2018-05-19,1183.0989583333333
2018-05-20,1280.5625
2018-05-21,1819.0208333333333
2018-05-22,2787.0677083333335
2018-05-23,1806.1822916666667
2018-05-24,1788.1666666666667
2018-05-25,2607.9635416666665
2018-05-26,1020.1458333333334
2018-05-27,1133.015625
2018-05-28,2504.0885416666665
2018-05-29,3767.6510416666665
2018-05-30,1294.390625
2018-05-31,1672.7760416666667
2018-06-01,1776.6197916666667
2018-06-02,1572.6927083333333
2018-06-03,2084.390625
2018-06-04,3931.4791666666665
2018-06-05,2712.265625
2018-06-06,3602.0
2018-06-07,4883.40625
2018-06-08,2301.53125
2018-06-09,1670.9583333333333
2018-06-10,2057.3333333333335
2018-06-11,3132.1197916666665
2018-06-12,3885.0416666666665
2018-06-13,7730.875
2018-06-14,2972.7708333333335
2018-06-15,2317.3958333333335
2018-06-16,1013.75
2018-06-17,1111.8645833333333
2018-06-18,2005.40625
2018-06-19,5423.989583333333
2018-06-20,9265.005208333334
2018-06-21,1413.9114583333333
2018-06-22,2916.8958333333335
2018-06-23,1321.7239583333333
2018-06-24,1087.8645833333333
2018-06-25,2348.984375
2018-06-26,2646.5052083333335
2018-06-27,5059.119791666667
2018-06-28,1701.5208333333333
2018-06-29,1748.578125
2018-06-30,2155.1875
2018-07-01,1338.375
2018-07-02,3543.671875
2018-07-03,7618.828125
2018-07-04,2392.9791666666665
2018-07-05,1948.8802083333333
2018-07-06,1489.953125
2018-07-07,1399.5052083333333
2018-07-08,1361.4166666666667
2018-07-09,3233.65625
2018-07-10,3437.8229166666665
2018-07-11,2996.8229166666665
2018-07-12,4665.609375
2018-07-13,6275.71875
2018-07-14,4140.010416666667
2018-07-15,2370.96875
2018-07-16,4703.755208333333
2018-07-17,2392.015625
2018-07-18,3792.2447916666665
2018-07-19,2767.4479166666665
2018-07-20,3113.78125
2018-07-21,2156.5052083333335
2018-07-22,1013.875
2018-07-23,2415.0520833333335
2018-07-24,3086.78125
2018-07-25,2395.1302083333335
2018-07-26,2268.53125
2018-07-27,1891.421875
2018-07-28,2319.9322916666665
2018-07-29,1629.7760416666667
2018-07-30,3392.8333333333335
2018-07-31,3438.1875
2018-08-01,3279.6041666666665
2018-08-02,2427.5520833333335
2018-08-03,3220.8645833333335
2018-08-04,1175.4947916666667
2018-08-05,1161.6770833333333
2018-08-06,3705.484375
2018-08-07,3095.0364583333335
2018-08-08,2362.1145833333335
2018-08-09,4356.5
2018-08-10,1813.4375
2018-08-11,1585.2604166666667
2018-08-12,1324.3489583333333
2018-08-13,2976.7864583333335
2018-08-14,5538.567708333333
2018-08-15,2392.3229166666665
2018-08-16,2881.390625
2018-08-17,2877.640625
2018-08-18,1735.59375
2018-08-19,1838.4010416666667
2018-08-20,4189.114583333333
2018-08-21,3247.2447916666665
2018-08-22,2542.1302083333335
2018-08-23,2422.390625
2018-08-24,2998.0260416666665
2018-08-25,1794.46875
2018-08-26,1396.78125
2018-08-27,2067.953125
2018-08-28,7654.588541666667
2018-08-29,2941.609375
2018-08-30,4176.708333333333
2018-08-31,3157.1875
2018-09-01,1898.9791666666667
2018-09-02,1715.140625
2018-09-03,4984.208333333333
2018-09-04,5358.994791666667
2018-09-05,8943.0625
2018-09-06,4301.9375
2018-09-07,5796.614583333333
2018-09-08,1951.578125
2018-09-09,1475.1302083333333
2018-09-10,2970.3125
2018-09-11,8038.104166666667
2018-09-12,2207.828125
2018-09-13,2462.84375
2018-09-14,8788.567708333334
2018-09-15,2317.0104166666665
2018-09-16,1651.0364583333333
2018-09-17,3580.296875
2018-09-18,2805.1979166666665
2018-09-19,3454.625
2018-09-20,2970.734375
2018-09-21,4209.130208333333
2018-09-22,2288.5885416666665
2018-09-23,1743.421875
2018-09-24,2391.6145833333335
2018-09-25,4222.4375
2018-09-26,4887.46875
2018-09-27,4914.005208333333
2018-09-28,4410.130208333333
2018-09-29,2305.9114583333335
2018-09-30,1742.5104166666667
2018-10-01,3043.9427083333335
2018-10-02,6461.145833333333
2018-10-03,4061.9479166666665
2018-10-04,2718.6875
2018-10-05,10130.328125
2018-10-06,2734.6979166666665
2018-10-07,4219.885416666667
2018-10-08,3565.421875
2018-10-09,3309.7552083333335
2018-10-10,2950.8854166666665
2018-10-11,2644.8072916666665
2018-10-12,5530.578125
2018-10-13,2157.2291666666665
2018-10-14,3336.7760416666665
2018-10-15,3886.3177083333335
2018-10-16,6000.979166666667
2018-10-17,4406.8125
2018-10-18,4187.1875
2018-10-19,5182.71875
2018-10-20,2426.3385416666665
2018-10-21,2445.6822916666665
2018-10-22,5224.666666666667
2018-10-23,4603.067708333333
2018-10-24,5830.604166666667
2018-10-25,6524.463541666667
2018-10-26,4484.984375
2018-10-27,2987.8697916666665
2018-10-28,2375.2291666666665
2018-10-29,8089.447916666667
2018-10-30,3515.0104166666665
2018-10-31,3744.1875
2018-11-01,3741.1145833333335
2018-11-02,9005.229166666666
2018-11-03,2204.78125
2018-11-04,5089.447916666667
2018-11-05,6558.4375
2018-11-06,11569.59375
2018-11-07,8931.494791666666
2018-11-08,8764.020833333334
2018-11-09,7159.557291666667
2018-11-10,7314.973958333333
2018-11-11,2292.9739583333335
2018-11-12,4016.9010416666665
2018-11-13,8725.760416666666
2018-11-14,15171.697916666666
2018-11-15,13748.078125
2018-11-16,9234.703125
2018-11-17,3081.0833333333335
2018-11-18,4386.072916666667
2018-11-19,17439.869791666668
2018-11-20,31952.317708333332
2018-11-21,20853.729166666668
2018-11-22,7819.9375
2018-11-23,5779.890625
2018-11-24,4055.34375
2018-11-25,4712.078125
2018-11-26,8140.942708333333
2018-11-27,6059.296875
2018-11-28,10187.84375
2018-11-29,14388.90625
2018-11-30,12608.072916666666
2018-12-01,4998.755208333333
2018-12-02,3438.5052083333335
2018-12-03,8267.833333333334
2018-12-04,6501.604166666667
2018-12-05,4728.317708333333
2018-12-06,5724.0625
2018-12-07,7755.244791666667
2018-12-08,3648.984375
2018-12-09,2802.2916666666665
2018-12-10,5970.223958333333
2018-12-11,7673.848958333333
2018-12-12,7116.8125
2018-12-13,4561.5
2018-12-14,4505.395833333333
2018-12-15,2821.4739583333335
2018-12-16,4338.255208333333
2018-12-17,3467.1927083333335
2018-12-18,9101.208333333334
2018-12-19,5522.765625
2018-12-20,4256.520833333333
2018-12-21,4692.34375
2018-12-22,2420.828125
2018-12-23,2031.4427083333333
2018-12-24,4694.348958333333
2018-12-25,2533.6875
2018-12-26,3175.5364583333335
2018-12-27,3014.1197916666665
2018-12-28,3113.359375
2018-12-29,3605.9583333333335
2018-12-30,1893.0677083333333
2018-12-31,2508.5104166666665
2019-01-01,1857.9166666666667
2019-01-02,3189.2604166666665
2019-01-03,3740.453125
2019-01-04,4626.25
2019-01-05,2379.5729166666665
2019-01-06,3456.234375
2019-01-07,4331.916666666667
2019-01-08,3244.6041666666665
2019-01-09,5160.005208333333
2019-01-10,4146.557291666667
2019-01-11,5052.838541666667
2019-01-12,3118.5729166666665
2019-01-13,4022.171875
2019-01-14,3908.9895833333335
2019-01-15,6689.385416666667
2019-01-16,6367.984375
2019-01-17,5394.197916666667
2019-01-18,4643.140625
2019-01-19,3112.859375
2019-01-20,2778.828125
2019-01-21,2928.078125
2019-01-22,6080.458333333333
2019-01-23,7608.677083333333
2019-01-24,4640.588541666667
2019-01-25,6024.473958333333
2019-01-26,3746.9010416666665
2019-01-27,3244.53125
2019-01-28,8669.088541666666
2019-01-29,4028.3854166666665
2019-01-30,5709.541666666667
2019-01-31,3790.0520833333335
2019-02-01,5502.375
